"","participant","fixationDuration","AOI"
"1","P6M",300,3
"2","P6M",117,7
"3","P6M",167,3
"4","P6M",200,7
"5","P6M",100,7
"6","P6M",217,5
"7","P6M",867,3
"8","P7M",150,4
"9","P7M",200,4
"10","P7M",150,4
"11","P7M",250,1
"12","P7M",200,1
"13","P7M",716,4
"14","P7M",533,4
"15","P7M",167,4
"16","P7M",350,1
"17","P7M",317,1
"18","P7M",133,4
"19","P7M",583,5
"20","P7M",400,5
"21","P7M",900,4
"22","P7M",217,2
"23","P7M",217,1
"24","P7M",183,2
"25","P7M",417,2
"26","P7M",533,2
"27","P7M",617,2
"28","P7M",250,2
"29","P7M",333,1
"30","P7M",200,1
"31","P7M",150,4
"32","P9M",100,10
"33","P9M",216,11
"34","P9M",116,3
"35","P9M",117,7
"36","P11F",133,4
"37","P11F",200,1
"38","P11F",117,3
"39","P11F",133,3
"40","P11F",217,4
"41","P11F",150,4
"42","P11F",500,5
"43","P13M",150,3
"44","P13M",233,3
"45","P15M",166,5
"46","P15M",133,8
"47","P15M",250,10
"48","P15M",300,10
"49","P19F",100,4
"50","P19F",133,1
"51","P19F",117,1
"52","P19F",150,1
"53","P19F",183,1
"54","P19F",183,3
"55","P19F",517,3
"56","P19F",117,3
"57","P19F",217,5
"58","P19F",400,5
"59","P19F",167,5
"60","P19F",433,5
"61","P20F",100,8
"62","P20F",100,4
"63","P20F",117,5
"64","P20F",117,4
"65","P20F",117,1
"66","P20F",200,1
"67","P20F",217,1
"68","P20F",117,4
"69","P20F",333,3
"70","P20F",167,3
"71","P20F",133,3
"72","P20F",233,3
"73","P20F",200,3
"74","P20F",200,6
"75","P20F",133,9
"76","P21M",167,3
"77","P21M",316,0
"78","P21M",750,0
"79","P21M",417,0
"80","P21M",117,5
"81","P21M",183,5
"82","P21M",667,4
"83","P21M",133,5
"84","P21M",167,5
"85","P21M",317,8
"86","P21M",283,8
"87","P21M",133,6
"88","P21M",233,9
"89","P21M",133,6
"90","P21M",133,6
"91","P21M",483,9
"92","P21M",167,3
"93","P21M",167,3
"94","P21M",183,3
"95","P21M",383,3
"96","P28M",233,7
"97","P28M",433,7
"98","P28M",267,7
"99","P28M",267,4
"100","P28M",100,4
"101","P28M",183,4
"102","P28M",233,8
"103","P28M",267,7
"104","P28M",217,4
"105","P28M",583,4
"106","P28M",417,4
"107","P28M",117,3
"108","P28M",117,7
"109","P28M",167,7
"110","P28M",183,4
"111","P28M",117,1
"112","P28M",117,4
"113","P28M",150,4
"114","P28M",300,7
"115","P28M",117,6
"116","P28M",183,6
"117","P28M",150,7
"118","P28M",100,8
"119","P28M",516,8
"120","P28M",767,8
"121","P28M",133,5
"122","P29M",183,6
"123","P29M",133,7
"124","P29M",650,7
"125","P29M",117,7
"126","P29M",233,7
"127","P29M",200,9
"128","P29M",133,9
"129","P29M",383,9
"130","P29M",150,9
"131","P29M",266,4
"132","P29F",233,4
"133","P29F",167,4
"134","P29F",167,2
"135","P29F",450,1
"136","P29F",117,5
"137","P29F",200,5
"138","P29F",183,5
"139","P29F",217,4
"140","P29F",167,8
"141","P29F",233,8
"142","P34M",183,1
"143","P34M",133,2
"144","P34M",283,4
"145","P35M",184,3
"146","P35M",167,7
"147","P35M",200,7
"148","P35M",167,4
"149","P35M",117,4
"150","P35M",150,4
"151","P35M",149,4
"152","P35M",667,0
"153","P35M",133,0
"154","P35M",167,1
"155","P35M",217,1
"156","P35M",283,1
"157","P35M",117,1
"158","P35M",217,1
"159","P35M",184,7
"160","P35M",150,7
"161","P35M",117,4
"162","P35M",166,4
"163","P35M",101,8
"164","P35M",366,7
"165","P37F",126,7
"166","P37F",150,4
"167","P37F",283,4
"168","P37F",483,8
"169","P37F",717,8
"170","P37F",117,10
"171","P37F",133,7
"172","P37F",217,7
"173","P37F",167,10
"174","P37F",117,7
"175","P40F",217,8
"176","P40F",117,7
"177","P40F",200,7
"178","P40F",133,7
"179","P40F",850,7
"180","P40F",283,7
"181","P40F",250,7
"182","P40F",283,7
"183","P40F",150,7
"184","P40F",317,7
"185","P40F",167,3
"186","P40F",217,3
"187","P40F",283,3
"188","P40F",183,3
"189","P40F",250,3
"190","P40F",317,3
"191","P40F",200,6
"192","P40F",233,9
"193","P40F",150,9
"194","P40F",167,9
"195","P40F",233,9
"196","P40F",183,8
"197","P40F",266,8
"198","P41M",117,8
"199","P43F",350,4
"200","P43F",167,3
"201","P43F",367,3
"202","P43F",283,3
"203","P43F",183,4
"204","P43F",183,4
"205","P43F",167,4
"206","P43F",134,5
"207","P43F",200,1
"208","P43F",217,1
"209","P43F",133,0
"210","P43F",333,0
"211","P43F",200,0
"212","P43F",217,9
"213","P43F",350,6
"214","P43F",266,3
"215","P43F",233,3
"216","P43F",183,5
"217","P43F",200,4
"218","P43F",133,4
"219","P44F",200,7
"220","P44F",317,7
"221","P44F",117,3
"222","P44F",150,3
"223","P44F",100,3
"224","P44F",200,4
"225","P44F",117,7
"226","P44F",183,7
"227","P44F",300,5
"228","P44F",117,5
"229","P44F",167,8
"230","P44F",300,8
"231","P44F",267,7
"232","P44F",300,4
"233","P44F",133,4
"234","P44F",284,6
"235","P44F",366,3
"236","P44F",133,3
"237","P44F",100,7
"238","P44F",400,10
"239","P44F",117,10
"240","P44F",167,7
"241","P44F",400,4
"242","P44F",133,4
"243","P44F",100,4
"244","P44F",100,8
"245","P44F",200,8
"246","P44F",167,11
"247","P44F",233,5
